match_id,match_slug,match_date,start_timestamp,status_type,status_description,winner_code,home_score,away_score,home_score_period1,home_score_period2,away_score_period1,away_score_period2,home_team_id,home_team_name,away_team_id,away_team_name,tournament_id,tournament_name,season_id,season_name,season_year,country_name,has_statistics,loaded_at
6769723,cracovia-gornik-leczna,2015-10-30,2015-10-30 19:30:00+00,finished,Ended,1,1,0,1,0,0,0,3125,Górnik Łęczna,4901,Cracovia,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769718,wisla-krakow-ruch-chorzow,2015-10-30,2015-10-30 19:30:00+00,finished,Ended,3,0,0,0,0,0,0,3111,Wisła Kraków,3105,Ruch Chorzów,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769717,piast-gliwice-zaglebie-lubin,2015-10-31,2015-10-31 14:30:00+00,finished,Ended,1,2,0,1,1,0,0,7918,Piast Gliwice,3113,Zagłębie Lubin,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769708,ks-lechia-gdansk-legia-warszawa,2015-10-31,2015-10-31 17:00:00+00,finished,Ended,2,1,3,0,1,1,2,7913,KS Lechia Gdańsk,3106,Legia Warszawa,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769709,lech-poznan-slask-wroclaw,2015-10-31,2015-10-31 19:30:00+00,finished,Ended,3,1,1,1,0,0,1,3108,Śląsk Wrocław,3121,Lech Poznań,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769720,bruk-bet-termalica-nieciecza-mks-korona-kielce,2015-11-02,2015-11-02 17:00:00+00,finished,Ended,2,0,1,0,0,1,0,5065,MKS Korona Kielce,36851,Bruk-Bet Termalica Nieciecza,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769724,podbeskidzie-bielsko-biala-jagiellonia-bialystok,2015-11-02,2015-11-02 19:30:00+00,finished,Ended,3,1,1,0,1,1,0,7919,Podbeskidzie Bielsko-Biała,7691,Jagiellonia Białystok,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769722,zaglebie-lubin-wisla-krakow,2015-11-06,2015-11-06 17:00:00+00,finished,Ended,2,1,3,0,1,1,2,3113,Zagłębie Lubin,3111,Wisła Kraków,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769727,cracovia-slask-wroclaw,2015-11-06,2015-11-06 19:30:00+00,finished,Ended,1,4,1,4,0,0,1,4901,Cracovia,3108,Śląsk Wrocław,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769719,bruk-bet-termalica-nieciecza-podbeskidzie-bielsko-biala,2015-11-07,2015-11-07 14:30:00+00,finished,Ended,2,0,2,0,0,0,2,36851,Bruk-Bet Termalica Nieciecza,7919,Podbeskidzie Bielsko-Biała,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769726,ks-lechia-gdansk-ruch-chorzow,2015-11-07,2015-11-07 17:00:00+00,finished,Ended,1,3,2,3,0,0,2,3105,Ruch Chorzów,7913,KS Lechia Gdańsk,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769721,piast-gliwice-jagiellonia-bialystok,2015-11-07,2015-11-07 19:30:00+00,finished,Ended,2,0,2,0,0,1,1,7691,Jagiellonia Białystok,7918,Piast Gliwice,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769725,mks-korona-kielce-gornik-zabrze,2015-11-08,2015-11-08 14:30:00+00,finished,Ended,2,0,1,0,0,1,0,3110,Górnik Zabrze,5065,MKS Korona Kielce,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769735,gornik-leczna-lech-poznan,2015-11-08,2015-11-08 14:30:00+00,finished,Ended,1,3,1,1,2,0,1,3121,Lech Poznań,3125,Górnik Łęczna,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769728,pogon-szczecin-legia-warszawa,2015-11-08,2015-11-08 17:00:00+00,finished,Ended,1,1,0,1,0,0,0,3106,Legia Warszawa,3117,Pogoń Szczecin,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769732,bruk-bet-termalica-nieciecza-piast-gliwice,2015-11-20,2015-11-20 17:00:00+00,finished,Ended,2,3,5,2,1,3,2,36851,Bruk-Bet Termalica Nieciecza,7918,Piast Gliwice,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769737,wisla-krakow-gornik-zabrze,2015-11-20,2015-11-20 19:30:00+00,finished,Ended,3,1,1,0,1,1,0,3110,Górnik Zabrze,3111,Wisła Kraków,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769734,jagiellonia-bialystok-mks-korona-kielce,2015-11-21,2015-11-21 14:30:00+00,finished,Ended,1,1,0,1,0,0,0,7691,Jagiellonia Białystok,5065,MKS Korona Kielce,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769730,gornik-leczna-ruch-chorzow,2015-11-21,2015-11-21 17:00:00+00,finished,Ended,2,0,3,0,0,2,1,3125,Górnik Łęczna,3105,Ruch Chorzów,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769731,slask-wroclaw-legia-warszawa,2015-11-21,2015-11-21 17:00:00+00,finished,Ended,1,1,0,0,1,0,0,3106,Legia Warszawa,3108,Śląsk Wrocław,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769733,podbeskidzie-bielsko-biala-zaglebie-lubin,2015-11-22,2015-11-22 14:30:00+00,finished,Ended,2,1,2,1,0,1,1,7919,Podbeskidzie Bielsko-Biała,3113,Zagłębie Lubin,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769729,lech-poznan-pogon-szczecin,2015-11-22,2015-11-22 17:00:00+00,finished,Ended,2,0,2,0,0,1,1,3117,Pogoń Szczecin,3121,Lech Poznań,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769736,ks-lechia-gdansk-cracovia,2015-11-23,2015-11-23 17:00:00+00,finished,Ended,1,3,0,0,3,0,0,4901,Cracovia,7913,KS Lechia Gdańsk,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769740,mks-korona-kielce-zaglebie-lubin,2015-11-27,2015-11-27 17:00:00+00,finished,Ended,2,0,2,0,0,1,1,5065,MKS Korona Kielce,3113,Zagłębie Lubin,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769744,piast-gliwice-ruch-chorzow,2015-11-27,2015-11-27 19:30:00+00,finished,Ended,1,3,0,2,1,0,0,7918,Piast Gliwice,3105,Ruch Chorzów,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769749,gornik-leczna-gornik-zabrze,2015-11-28,2015-11-28 14:30:00+00,finished,Ended,3,1,1,0,1,0,1,3110,Górnik Zabrze,3125,Górnik Łęczna,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769739,pogon-szczecin-slask-wroclaw,2015-11-28,2015-11-28 19:30:00+00,finished,Ended,3,0,0,0,0,0,0,3108,Śląsk Wrocław,3117,Pogoń Szczecin,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769745,ks-lechia-gdansk-lech-poznan,2015-11-29,2015-11-29 14:30:00+00,finished,Ended,2,0,1,0,0,0,1,7913,KS Lechia Gdańsk,3121,Lech Poznań,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769747,podbeskidzie-bielsko-biala-legia-warszawa,2015-11-29,2015-11-29 14:30:00+00,finished,Ended,3,2,2,1,1,0,2,7919,Podbeskidzie Bielsko-Biała,3106,Legia Warszawa,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769751,cracovia-wisla-krakow,2015-11-29,2015-11-29 17:00:00+00,finished,Ended,2,1,2,1,0,2,0,3111,Wisła Kraków,4901,Cracovia,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769742,mks-korona-kielce-ruch-chorzow,2015-12-01,2015-12-01 17:00:00+00,finished,Ended,1,2,1,1,1,0,1,3105,Ruch Chorzów,5065,MKS Korona Kielce,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769750,bruk-bet-termalica-nieciecza-slask-wroclaw,2015-12-01,2015-12-01 17:00:00+00,finished,Ended,3,1,1,0,1,1,0,36851,Bruk-Bet Termalica Nieciecza,3108,Śląsk Wrocław,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769759,jagiellonia-bialystok-zaglebie-lubin,2015-12-01,2015-12-01 19:30:00+00,finished,Ended,2,0,2,0,0,0,2,3113,Zagłębie Lubin,7691,Jagiellonia Białystok,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769743,piast-gliwice-gornik-zabrze,2015-12-01,2015-12-01 19:30:00+00,finished,Ended,1,5,2,1,4,2,0,3110,Górnik Zabrze,7918,Piast Gliwice,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769748,ks-lechia-gdansk-pogon-szczecin,2015-12-02,2015-12-02 17:00:00+00,finished,Ended,1,1,0,0,1,0,0,3117,Pogoń Szczecin,7913,KS Lechia Gdańsk,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769746,gornik-leczna-legia-warszawa,2015-12-02,2015-12-02 17:00:00+00,finished,Ended,1,2,1,2,0,0,1,3106,Legia Warszawa,3125,Górnik Łęczna,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769741,podbeskidzie-bielsko-biala-cracovia,2015-12-02,2015-12-02 19:30:00+00,finished,Ended,1,4,1,2,2,1,0,4901,Cracovia,7919,Podbeskidzie Bielsko-Biała,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769752,lech-poznan-wisla-krakow,2015-12-02,2015-12-02 19:30:00+00,finished,Ended,1,2,0,1,1,0,0,3121,Lech Poznań,3111,Wisła Kraków,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769755,bruk-bet-termalica-nieciecza-zaglebie-lubin,2015-12-04,2015-12-04 17:00:00+00,finished,Ended,1,2,0,1,1,0,0,3113,Zagłębie Lubin,36851,Bruk-Bet Termalica Nieciecza,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769754,jagiellonia-bialystok-gornik-zabrze,2015-12-04,2015-12-04 19:30:00+00,finished,Ended,2,2,3,1,1,1,2,7691,Jagiellonia Białystok,3110,Górnik Zabrze,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769761,mks-korona-kielce-lech-poznan,2015-12-05,2015-12-05 14:30:00+00,finished,Ended,2,0,1,0,0,1,0,5065,MKS Korona Kielce,3121,Lech Poznań,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769824,cracovia-legia-warszawa,2016-03-12,2016-03-12 17:00:00+00,finished,Ended,2,1,2,1,0,1,1,4901,Cracovia,3106,Legia Warszawa,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769756,podbeskidzie-bielsko-biala-ruch-chorzow,2015-12-05,2015-12-05 17:00:00+00,finished,Ended,3,1,1,1,0,0,1,7919,Podbeskidzie Bielsko-Biała,3105,Ruch Chorzów,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769758,piast-gliwice-cracovia,2015-12-05,2015-12-05 17:00:00+00,finished,Ended,3,2,2,1,1,1,1,7918,Piast Gliwice,4901,Cracovia,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769760,ks-lechia-gdansk-slask-wroclaw,2015-12-06,2015-12-06 14:30:00+00,finished,Ended,1,1,0,1,0,0,0,7913,KS Lechia Gdańsk,3108,Śląsk Wrocław,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769757,wisla-krakow-legia-warszawa,2015-12-06,2015-12-06 17:00:00+00,finished,Ended,2,0,2,0,0,0,2,3111,Wisła Kraków,3106,Legia Warszawa,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769753,gornik-leczna-pogon-szczecin,2015-12-07,2015-12-07 17:00:00+00,finished,Ended,2,2,3,0,2,3,0,3125,Górnik Łęczna,3117,Pogoń Szczecin,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769762,gornik-leczna-slask-wroclaw,2015-12-11,2015-12-11 17:00:00+00,finished,Ended,1,2,1,2,0,1,0,3108,Śląsk Wrocław,3125,Górnik Łęczna,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769771,jagiellonia-bialystok-ruch-chorzow,2015-12-11,2015-12-11 19:30:00+00,finished,Ended,2,0,4,0,0,1,3,3105,Ruch Chorzów,7691,Jagiellonia Białystok,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769764,podbeskidzie-bielsko-biala-pogon-szczecin,2015-12-12,2015-12-12 14:30:00+00,finished,Ended,1,2,0,0,2,0,0,3117,Pogoń Szczecin,7919,Podbeskidzie Bielsko-Biała,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769766,bruk-bet-termalica-nieciecza-gornik-zabrze,2015-12-12,2015-12-12 17:00:00+00,finished,Ended,3,0,0,0,0,0,0,3110,Górnik Zabrze,36851,Bruk-Bet Termalica Nieciecza,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769763,ks-lechia-gdansk-wisla-krakow,2015-12-12,2015-12-12 17:00:00+00,finished,Ended,1,2,0,1,1,0,0,7913,KS Lechia Gdańsk,3111,Wisła Kraków,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769767,lech-poznan-zaglebie-lubin,2015-12-13,2015-12-13 14:30:00+00,finished,Ended,1,2,0,1,1,0,0,3121,Lech Poznań,3113,Zagłębie Lubin,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769765,piast-gliwice-legia-warszawa,2015-12-13,2015-12-13 17:00:00+00,finished,Ended,3,1,1,0,1,0,1,3106,Legia Warszawa,7918,Piast Gliwice,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769772,mks-korona-kielce-cracovia,2015-12-14,2015-12-14 17:00:00+00,finished,Ended,3,2,2,1,1,1,1,4901,Cracovia,5065,MKS Korona Kielce,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6961262,bruk-bet-termalica-nieciecza-jagiellonia-bialystok,2015-12-16,2015-12-16 17:00:00+00,finished,Ended,1,2,0,0,2,0,0,36851,Bruk-Bet Termalica Nieciecza,7691,Jagiellonia Białystok,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769773,zaglebie-lubin-gornik-zabrze,2015-12-18,2015-12-18 17:00:00+00,finished,Ended,2,2,4,2,0,2,2,3113,Zagłębie Lubin,3110,Górnik Zabrze,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769769,pogon-szczecin-wisla-krakow,2015-12-18,2015-12-18 19:30:00+00,finished,Ended,2,0,1,0,0,1,0,3111,Wisła Kraków,3117,Pogoń Szczecin,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769774,bruk-bet-termalica-nieciecza-ruch-chorzow,2015-12-19,2015-12-19 14:30:00+00,finished,Ended,2,0,1,0,0,0,1,36851,Bruk-Bet Termalica Nieciecza,3105,Ruch Chorzów,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769770,ks-lechia-gdansk-gornik-leczna,2015-12-19,2015-12-19 17:00:00+00,finished,Ended,1,3,1,2,1,1,0,3125,Górnik Łęczna,7913,KS Lechia Gdańsk,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769775,jagiellonia-bialystok-cracovia,2015-12-19,2015-12-19 17:00:00+00,finished,Ended,3,2,2,0,2,1,1,7691,Jagiellonia Białystok,4901,Cracovia,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769776,mks-korona-kielce-legia-warszawa,2015-12-20,2015-12-20 14:30:00+00,finished,Ended,2,1,3,1,0,1,2,5065,MKS Korona Kielce,3106,Legia Warszawa,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769782,piast-gliwice-lech-poznan,2015-12-20,2015-12-20 17:00:00+00,finished,Ended,1,2,0,1,1,0,0,7918,Piast Gliwice,3121,Lech Poznań,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769768,podbeskidzie-bielsko-biala-slask-wroclaw,2015-12-21,2015-12-21 17:00:00+00,finished,Ended,2,0,1,0,0,1,0,7919,Podbeskidzie Bielsko-Biała,3108,Śląsk Wrocław,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769783,zaglebie-lubin-ruch-chorzow,2016-02-12,2016-02-12 17:00:00+00,finished,Ended,3,0,0,0,0,0,0,3105,Ruch Chorzów,3113,Zagłębie Lubin,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769777,wisla-krakow-slask-wroclaw,2016-02-12,2016-02-12 19:30:00+00,finished,Ended,1,1,0,0,1,0,0,3108,Śląsk Wrocław,3111,Wisła Kraków,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769778,piast-gliwice-gornik-leczna,2016-02-13,2016-02-13 14:30:00+00,finished,Ended,3,0,0,0,0,0,0,3125,Górnik Łęczna,7918,Piast Gliwice,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769784,podbeskidzie-bielsko-biala-ks-lechia-gdansk,2016-02-13,2016-02-13 17:00:00+00,finished,Ended,1,5,0,0,5,0,0,7913,KS Lechia Gdańsk,7919,Podbeskidzie Bielsko-Biała,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769785,cracovia-gornik-zabrze,2016-02-13,2016-02-13 17:00:00+00,finished,Ended,1,3,0,3,0,0,0,4901,Cracovia,3110,Górnik Zabrze,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769779,bruk-bet-termalica-nieciecza-lech-poznan,2016-02-14,2016-02-14 14:30:00+00,finished,Ended,1,5,2,2,3,1,1,3121,Lech Poznań,36851,Bruk-Bet Termalica Nieciecza,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769781,jagiellonia-bialystok-legia-warszawa,2016-02-14,2016-02-14 17:00:00+00,finished,Ended,1,4,0,2,2,0,0,3106,Legia Warszawa,7691,Jagiellonia Białystok,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769780,mks-korona-kielce-pogon-szczecin,2016-02-15,2016-02-15 17:00:00+00,finished,Ended,1,3,2,0,3,2,0,3117,Pogoń Szczecin,5065,MKS Korona Kielce,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769786,jagiellonia-bialystok-slask-wroclaw,2016-02-19,2016-02-19 17:00:00+00,finished,Ended,1,2,1,1,1,1,0,7691,Jagiellonia Białystok,3108,Śląsk Wrocław,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769787,piast-gliwice-pogon-szczecin,2016-02-19,2016-02-19 19:30:00+00,finished,Ended,3,0,0,0,0,0,0,7918,Piast Gliwice,3117,Pogoń Szczecin,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769788,ks-lechia-gdansk-mks-korona-kielce,2016-02-20,2016-02-20 14:30:00+00,finished,Ended,1,4,2,1,3,1,1,5065,MKS Korona Kielce,7913,KS Lechia Gdańsk,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769825,lech-poznan-ruch-chorzow,2016-03-12,2016-03-12 19:30:00+00,finished,Ended,2,1,3,0,1,1,2,3105,Ruch Chorzów,3121,Lech Poznań,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769798,bruk-bet-termalica-nieciecza-cracovia,2016-02-20,2016-02-20 17:00:00+00,finished,Ended,3,1,1,0,1,0,1,36851,Bruk-Bet Termalica Nieciecza,4901,Cracovia,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769793,podbeskidzie-bielsko-biala-lech-poznan,2016-02-20,2016-02-20 17:00:00+00,finished,Ended,1,4,1,1,3,0,1,7919,Podbeskidzie Bielsko-Biała,3121,Lech Poznań,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769794,zaglebie-lubin-legia-warszawa,2016-02-21,2016-02-21 14:30:00+00,finished,Ended,2,1,2,0,1,2,0,3113,Zagłębie Lubin,3106,Legia Warszawa,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769791,gornik-zabrze-ruch-chorzow,2016-02-21,2016-02-21 17:00:00+00,finished,Ended,2,0,2,0,0,1,1,3110,Górnik Zabrze,3105,Ruch Chorzów,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769796,gornik-leczna-wisla-krakow,2016-02-22,2016-02-22 17:00:00+00,finished,Ended,3,1,1,1,0,0,1,3111,Wisła Kraków,3125,Górnik Łęczna,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769790,gornik-zabrze-slask-wroclaw,2016-02-26,2016-02-26 17:00:00+00,finished,Ended,3,0,0,0,0,0,0,3108,Śląsk Wrocław,3110,Górnik Zabrze,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769800,cracovia-zaglebie-lubin,2016-02-26,2016-02-26 19:30:00+00,finished,Ended,2,1,2,0,1,1,1,4901,Cracovia,3113,Zagłębie Lubin,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769797,mks-korona-kielce-gornik-leczna,2016-02-27,2016-02-27 14:30:00+00,finished,Ended,1,3,2,2,1,2,0,3125,Górnik Łęczna,5065,MKS Korona Kielce,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769792,piast-gliwice-ks-lechia-gdansk,2016-02-27,2016-02-27 17:00:00+00,finished,Ended,1,3,1,2,1,0,1,7913,KS Lechia Gdańsk,7918,Piast Gliwice,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769795,podbeskidzie-bielsko-biala-wisla-krakow,2016-02-27,2016-02-27 19:30:00+00,finished,Ended,2,1,2,1,0,0,2,3111,Wisła Kraków,7919,Podbeskidzie Bielsko-Biała,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769789,bruk-bet-termalica-nieciecza-pogon-szczecin,2016-02-28,2016-02-28 14:30:00+00,finished,Ended,3,1,1,0,1,0,1,3117,Pogoń Szczecin,36851,Bruk-Bet Termalica Nieciecza,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769799,jagiellonia-bialystok-lech-poznan,2016-02-28,2016-02-28 14:30:00+00,finished,Ended,2,0,2,0,0,2,0,3121,Lech Poznań,7691,Jagiellonia Białystok,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769806,legia-warszawa-ruch-chorzow,2016-02-28,2016-02-28 17:00:00+00,finished,Ended,1,2,0,1,1,0,0,3106,Legia Warszawa,3105,Ruch Chorzów,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769803,podbeskidzie-bielsko-biala-gornik-leczna,2016-03-01,2016-03-01 17:00:00+00,finished,Ended,1,2,0,0,2,0,0,7919,Podbeskidzie Bielsko-Biała,3125,Górnik Łęczna,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769808,ks-lechia-gdansk-zaglebie-lubin,2016-03-01,2016-03-01 19:30:00+00,finished,Ended,1,1,0,0,1,0,0,3113,Zagłębie Lubin,7913,KS Lechia Gdańsk,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
6769807,cracovia-ruch-chorzow,2016-03-02,2016-03-02 17:00:00+00,finished,Ended,2,2,3,2,0,1,2,3105,Ruch Chorzów,4901,Cracovia,64,Ekstraklasa,10361,Ekstraklasa 15/16,15/16,Poland,1,2025-12-02 10:02:40.61586+00
